Student,Course,Day,Hour,Activity Type,Scheduled,Attended
474,58,Friday,16:00,Lecture,1,1
474,58,Monday,9:00,Workshop,1,1
474,59,Monday,17:00,Lecture,1,1
474,59,Thursday,10:00,Lecture,1,1
474,59,Tuesday,15:00,Workshop,1,1
474,51,Wednesday,17:00,Lecture,1,1
474,51,Thursday,17:00,Lecture,1,1
474,51,Friday,15:00,Workshop,1,1
474,25,Monday,13:00,Lecture,1,1
474,25,Thursday,13:00,Lecture,1,1
474,25,Wednesday,12:00,Workshop,1,1
1831,97,Tuesday,9:00,Lecture,1,1
1831,97,Friday,12:00,Lecture,1,1
1831,97,Friday,11:00,Workshop,1,1
1831,31,Monday,16:00,Lecture,1,1
1831,31,Wednesday,16:00,Lecture,1,1
1831,31,Tuesday,10:00,Workshop,1,1
1831,53,Monday,14:00,Lecture,1,1
1831,53,Tuesday,17:00,Lecture,1,1
1831,53,Wednesday,14:00,Lecture,1,1
1831,53,Thursday,17:00,Lecture,1,1
1831,53,Thursday,9:00,Workshop,1,1
1831,53,Thursday,10:00,Workshop,1,0
1831,25,Monday,13:00,Lecture,1,1
1831,25,Thursday,13:00,Lecture,1,1
1831,25,Wednesday,12:00,Workshop,1,1
33,97,Tuesday,9:00,Lecture,1,1
33,97,Friday,12:00,Lecture,1,1
33,97,Friday,11:00,Workshop,1,1
33,50,Tuesday,11:00,Lecture,1,1
33,50,Wednesday,9:00,Workshop,1,1
33,50,Wednesday,10:00,Workshop,1,0
33,22,Monday,12:00,Lecture,1,1
33,22,Tuesday,12:00,Lecture,1,1
33,22,Tuesday,13:00,Workshop,1,1
33,21,Monday,11:00,Lecture,1,1
33,21,Tuesday,16:00,Lecture,1,1
33,21,Wednesday,11:00,Lecture,1,1
33,21,Thursday,11:00,Lecture,1,1
33,21,Thursday,12:00,Workshop,1,1
33,53,Monday,14:00,Lecture,1,1
33,53,Tuesday,17:00,Lecture,1,1
33,53,Wednesday,14:00,Lecture,1,1
33,53,Thursday,17:00,Lecture,1,1
33,53,Thursday,9:00,Workshop,1,1
33,53,Thursday,10:00,Workshop,1,0
1378,97,Tuesday,9:00,Lecture,1,1
1378,97,Friday,12:00,Lecture,1,1
1378,97,Friday,11:00,Workshop,1,1
1378,50,Tuesday,11:00,Lecture,1,1
1378,50,Wednesday,9:00,Workshop,1,1
1378,50,Wednesday,10:00,Workshop,1,0
1378,31,Monday,16:00,Lecture,1,1
1378,31,Wednesday,16:00,Lecture,1,1
1378,31,Tuesday,10:00,Workshop,1,1
1378,21,Monday,11:00,Lecture,1,1
1378,21,Tuesday,16:00,Lecture,1,1
1378,21,Wednesday,11:00,Lecture,1,1
1378,21,Thursday,11:00,Lecture,1,1
1378,21,Thursday,12:00,Workshop,1,1
1378,53,Monday,14:00,Lecture,1,1
1378,53,Tuesday,17:00,Lecture,1,1
1378,53,Wednesday,14:00,Lecture,1,1
1378,53,Thursday,17:00,Lecture,1,1
1378,53,Thursday,9:00,Workshop,1,1
1378,53,Thursday,10:00,Workshop,1,0
2850,97,Tuesday,9:00,Lecture,1,1
2850,97,Friday,12:00,Lecture,1,1
2850,97,Friday,11:00,Workshop,1,1
2850,31,Monday,16:00,Lecture,1,1
2850,31,Wednesday,16:00,Lecture,1,1
2850,31,Tuesday,10:00,Workshop,1,1
2850,53,Monday,14:00,Lecture,1,1
2850,53,Tuesday,17:00,Lecture,1,1
2850,53,Wednesday,14:00,Lecture,1,1
2850,53,Thursday,17:00,Lecture,1,1
2850,53,Thursday,9:00,Workshop,1,1
2850,53,Thursday,10:00,Workshop,1,0
2850,25,Monday,13:00,Lecture,1,1
2850,25,Thursday,13:00,Lecture,1,1
2850,25,Wednesday,12:00,Workshop,1,1
2982,97,Tuesday,9:00,Lecture,1,1
2982,97,Friday,12:00,Lecture,1,1
2982,97,Friday,11:00,Workshop,1,1
2982,22,Monday,12:00,Lecture,1,1
2982,22,Tuesday,12:00,Lecture,1,1
2982,22,Tuesday,13:00,Workshop,1,1
2982,21,Monday,11:00,Lecture,1,1
2982,21,Tuesday,16:00,Lecture,1,1
2982,21,Wednesday,11:00,Lecture,1,1
2982,21,Thursday,11:00,Lecture,1,1
2982,21,Thursday,12:00,Workshop,1,1
2982,25,Monday,13:00,Lecture,1,1
2982,25,Thursday,13:00,Lecture,1,1
2982,25,Wednesday,12:00,Workshop,1,1
1635,97,Tuesday,9:00,Lecture,1,1
1635,97,Friday,12:00,Lecture,1,1
1635,97,Friday,11:00,Workshop,1,1
1635,31,Monday,16:00,Lecture,1,1
1635,31,Wednesday,16:00,Lecture,1,1
1635,31,Tuesday,10:00,Workshop,1,1
1635,22,Monday,12:00,Lecture,1,1
1635,22,Tuesday,12:00,Lecture,1,1
1635,22,Tuesday,13:00,Workshop,1,1
1635,53,Monday,14:00,Lecture,1,1
1635,53,Tuesday,17:00,Lecture,1,1
1635,53,Wednesday,14:00,Lecture,1,1
1635,53,Thursday,17:00,Lecture,1,1
1635,53,Thursday,9:00,Workshop,1,1
1635,53,Thursday,10:00,Workshop,1,0
2242,97,Tuesday,9:00,Lecture,1,1
2242,97,Friday,12:00,Lecture,1,1
2242,97,Friday,11:00,Workshop,1,1
2242,31,Monday,16:00,Lecture,1,1
2242,31,Wednesday,16:00,Lecture,1,1
2242,31,Tuesday,10:00,Workshop,1,1
1988,97,Tuesday,9:00,Lecture,1,1
1988,97,Friday,12:00,Lecture,1,1
1988,97,Friday,11:00,Workshop,1,1
1988,20,Monday,15:00,Lecture,1,1
1988,20,Thursday,9:00,Lecture,1,1
2521,4,Tuesday,13:00,Lecture,1,1
2521,4,Wednesday,13:00,Lecture,1,1
2521,4,Thursday,13:00,Lecture,1,1
2521,4,Friday,12:00,Lecture,1,1
2521,4,Tuesday,9:00,Workshop,1,1
2521,4,Tuesday,10:00,Workshop,1,0
2559,4,Tuesday,13:00,Lecture,1,1
2559,4,Wednesday,13:00,Lecture,1,1
2559,4,Thursday,13:00,Lecture,1,1
2559,4,Friday,12:00,Lecture,1,1
2559,4,Tuesday,9:00,Workshop,1,1
2559,4,Tuesday,10:00,Workshop,1,0
2641,18,Thursday,10:00,Lecture,1,1
2641,18,Friday,15:00,Lecture,1,1
2641,18,Thursday,9:00,Workshop,1,1
2641,18,Thursday,10:00,Lecture,1,1
2641,11,Tuesday,16:00,Workshop,1,1
2675,18,Thursday,10:00,Lecture,1,1
2675,18,Friday,15:00,Lecture,1,1
2675,18,Thursday,9:00,Workshop,1,1
2675,18,Thursday,10:00,Lecture,1,1
2703,4,Tuesday,13:00,Lecture,1,1
2703,4,Wednesday,13:00,Lecture,1,1
2703,4,Thursday,13:00,Lecture,1,1
2703,4,Friday,12:00,Lecture,1,1
2703,4,Tuesday,9:00,Workshop,1,1
2703,4,Tuesday,10:00,Workshop,1,0
2759,18,Thursday,10:00,Lecture,1,1
2759,18,Friday,15:00,Lecture,1,1
2759,18,Thursday,9:00,Workshop,1,1
2759,18,Thursday,10:00,Lecture,1,1
2759,12,Friday,17:00,Lecture,1,1
2759,12,Wednesday,9:00,Workshop,1,1
2759,12,Wednesday,10:00,Workshop,1,0
2759,11,Tuesday,16:00,Workshop,1,1
2759,8,Monday,11:00,Lecture,1,1
2759,8,Tuesday,11:00,Lecture,1,1
2759,8,Wednesday,11:00,Lecture,1,1
2759,8,Thursday,11:00,Lecture,1,1
2759,8,Tuesday,17:00,Workshop,1,1
2801,2,Monday,10:00,Lecture,1,1
2801,2,Tuesday,16:00,Lecture,1,1
2845,2,Monday,10:00,Lecture,1,1
2845,2,Tuesday,16:00,Lecture,1,1
2884,2,Monday,10:00,Lecture,1,1
2884,2,Tuesday,16:00,Lecture,1,1
2900,18,Thursday,10:00,Lecture,1,1
2900,18,Friday,15:00,Lecture,1,1
2900,18,Thursday,9:00,Workshop,1,1
2900,18,Thursday,10:00,Lecture,1,1
2915,14,Tuesday,9:00,Lecture,1,1
2915,14,Friday,17:00,Lecture,1,1
2915,14,Monday,11:00,Workshop,1,1
2996,18,Thursday,10:00,Lecture,1,1
2996,18,Friday,15:00,Lecture,1,1
2996,18,Thursday,9:00,Workshop,1,1
2996,18,Thursday,10:00,Lecture,1,1
3005,18,Thursday,10:00,Lecture,1,1
3005,18,Friday,15:00,Lecture,1,1
3005,18,Thursday,9:00,Workshop,1,1
3005,18,Thursday,10:00,Lecture,1,1
3054,18,Thursday,10:00,Lecture,1,1
3054,18,Friday,15:00,Lecture,1,1
3054,18,Thursday,9:00,Workshop,1,1
3054,18,Thursday,10:00,Lecture,1,1
3054,12,Friday,17:00,Lecture,1,1
3054,12,Wednesday,9:00,Workshop,1,1
3054,12,Wednesday,10:00,Workshop,1,0
3054,11,Tuesday,16:00,Workshop,1,1
3054,8,Monday,11:00,Lecture,1,1
3054,8,Tuesday,11:00,Lecture,1,1
3054,8,Wednesday,11:00,Lecture,1,1
3054,8,Thursday,11:00,Lecture,1,1
3054,8,Tuesday,17:00,Workshop,1,1
3055,4,Tuesday,13:00,Lecture,1,1
3055,4,Wednesday,13:00,Lecture,1,1
3055,4,Thursday,13:00,Lecture,1,1
3055,4,Friday,12:00,Lecture,1,1
3055,4,Tuesday,9:00,Workshop,1,1
3055,4,Tuesday,10:00,Workshop,1,0
3066,4,Tuesday,13:00,Lecture,1,1
3066,4,Wednesday,13:00,Lecture,1,1
3066,4,Thursday,13:00,Lecture,1,1
3066,4,Friday,12:00,Lecture,1,1
3066,4,Tuesday,9:00,Workshop,1,1
3066,4,Tuesday,10:00,Workshop,1,0
3102,2,Monday,10:00,Lecture,1,1
3102,2,Tuesday,16:00,Lecture,1,1
5,12,Friday,17:00,Lecture,1,1
5,12,Wednesday,9:00,Workshop,1,1
5,12,Wednesday,10:00,Workshop,1,0
5,11,Tuesday,16:00,Workshop,1,1
5,8,Monday,11:00,Lecture,1,1
5,8,Tuesday,11:00,Lecture,1,1
5,8,Wednesday,11:00,Lecture,1,1
5,8,Thursday,11:00,Lecture,1,1
5,8,Tuesday,17:00,Workshop,1,1
10,12,Friday,17:00,Lecture,1,1
10,12,Wednesday,9:00,Workshop,1,1
10,12,Wednesday,10:00,Workshop,1,0
10,11,Tuesday,16:00,Workshop,1,1
10,8,Monday,11:00,Lecture,1,1
10,8,Tuesday,11:00,Lecture,1,1
10,8,Wednesday,11:00,Lecture,1,1
10,8,Thursday,11:00,Lecture,1,1
10,8,Tuesday,17:00,Workshop,1,1
12,7,Tuesday,14:00,Lecture,1,1
12,7,Friday,10:00,Lecture,1,1
12,7,Tuesday,9:00,Workshop,1,1
12,7,Tuesday,10:00,Workshop,1,0
12,13,Wednesday,17:00,Lecture,1,1
12,13,Friday,9:00,Lecture,1,1
12,13,Monday,17:00,Workshop,1,1
12,11,Tuesday,16:00,Workshop,1,1
12,8,Monday,11:00,Lecture,1,1
12,8,Tuesday,11:00,Lecture,1,1
12,8,Wednesday,11:00,Lecture,1,1
12,8,Thursday,11:00,Lecture,1,1
12,8,Tuesday,17:00,Workshop,1,1
15,13,Wednesday,17:00,Lecture,1,1
15,13,Friday,9:00,Lecture,1,1
15,13,Monday,17:00,Workshop,1,1
15,11,Tuesday,16:00,Workshop,1,1
15,8,Monday,11:00,Lecture,1,1
15,8,Tuesday,11:00,Lecture,1,1
15,8,Wednesday,11:00,Lecture,1,1
15,8,Thursday,11:00,Lecture,1,1
15,8,Tuesday,17:00,Workshop,1,1
770,37,Wednesday,10:00,Lecture,1,1
770,37,Friday,14:00,Lecture,1,1
770,34,Monday,11:00,Lecture,1,1
770,34,Wednesday,11:00,Lecture,1,1
770,34,Monday,17:00,Workshop,1,1
379,37,Wednesday,10:00,Lecture,1,1
379,37,Friday,14:00,Lecture,1,1
379,31,Monday,16:00,Lecture,1,1
379,31,Wednesday,16:00,Lecture,1,1
379,31,Tuesday,10:00,Workshop,1,1
379,59,Monday,17:00,Lecture,1,1
379,59,Thursday,10:00,Lecture,1,1
379,59,Tuesday,15:00,Workshop,1,1
379,49,Tuesday,14:00,Lecture,1,1
379,49,Wednesday,13:00,Lecture,1,1
379,49,Monday,10:00,Workshop,1,1
3128,37,Wednesday,10:00,Lecture,1,1
3128,37,Friday,14:00,Lecture,1,1
3128,23,Wednesday,17:00,Lecture,1,1
3128,23,Thursday,15:00,Lecture,1,1
3128,23,Wednesday,9:00,Workshop,1,1
3128,42,Monday,14:00,Lecture,1,1
3128,42,Wednesday,14:00,Lecture,1,1
3128,42,Thursday,16:00,Workshop,1,1
2966,37,Wednesday,10:00,Lecture,1,1
2966,37,Friday,14:00,Lecture,1,1
2966,31,Monday,16:00,Lecture,1,1
2966,31,Wednesday,16:00,Lecture,1,1
2966,31,Tuesday,10:00,Workshop,1,1
2430,37,Wednesday,10:00,Lecture,1,1
2430,37,Friday,14:00,Lecture,1,1
2430,50,Tuesday,11:00,Lecture,1,1
2430,50,Wednesday,9:00,Workshop,1,1
2430,50,Wednesday,10:00,Workshop,1,0
2430,31,Monday,16:00,Lecture,1,1
2430,31,Wednesday,16:00,Lecture,1,1
2430,31,Tuesday,10:00,Workshop,1,1
2430,21,Monday,11:00,Lecture,1,1
2430,21,Tuesday,16:00,Lecture,1,1
2430,21,Wednesday,11:00,Lecture,1,1
2430,21,Thursday,11:00,Lecture,1,1
2430,21,Thursday,12:00,Workshop,1,1
2430,25,Monday,13:00,Lecture,1,1
2430,25,Thursday,13:00,Lecture,1,1
2430,25,Wednesday,12:00,Workshop,1,1
571,37,Wednesday,10:00,Lecture,1,1
571,37,Friday,14:00,Lecture,1,1
571,26,Tuesday,12:00,Lecture,1,1
571,26,Friday,16:00,Lecture,1,1
571,26,Tuesday,13:00,Workshop,1,1
571,44,Wednesday,12:00,Lecture,1,1
571,44,Thursday,17:00,Lecture,1,1
571,44,Thursday,13:00,Workshop,1,1
1478,37,Wednesday,10:00,Lecture,1,1
1478,37,Friday,14:00,Lecture,1,1
1478,50,Tuesday,11:00,Lecture,1,1
1478,50,Wednesday,9:00,Workshop,1,1
1478,50,Wednesday,10:00,Workshop,1,0
1478,31,Monday,16:00,Lecture,1,1
1478,31,Wednesday,16:00,Lecture,1,1
1478,31,Tuesday,10:00,Workshop,1,1
1478,48,Tuesday,17:00,Lecture,1,1
1478,48,Wednesday,17:00,Lecture,1,1
1478,48,Thursday,14:00,Workshop,1,1
1478,20,Monday,15:00,Lecture,1,1
1478,20,Thursday,9:00,Lecture,1,1
674,37,Wednesday,10:00,Lecture,1,1
674,37,Friday,14:00,Lecture,1,1
674,70,Monday,14:00,Lecture,1,1
674,70,Friday,15:00,Workshop,1,1
674,20,Monday,15:00,Lecture,1,1
674,20,Thursday,9:00,Lecture,1,1
216,37,Wednesday,10:00,Lecture,1,1
216,37,Friday,14:00,Lecture,1,1
216,31,Monday,16:00,Lecture,1,1
216,31,Wednesday,16:00,Lecture,1,1
216,31,Tuesday,10:00,Workshop,1,1
216,49,Tuesday,14:00,Lecture,1,1
216,49,Wednesday,13:00,Lecture,1,1
216,49,Monday,10:00,Workshop,1,1
216,48,Tuesday,17:00,Lecture,1,1
216,48,Wednesday,17:00,Lecture,1,1
216,48,Thursday,14:00,Workshop,1,1
1690,37,Wednesday,10:00,Lecture,1,1
1690,37,Friday,14:00,Lecture,1,1
1690,39,Monday,9:00,Lecture,1,1
1690,39,Tuesday,9:00,Lecture,1,1
1690,39,Wednesday,16:00,Workshop,1,1
1690,32,Monday,12:00,Lecture,1,1
1690,32,Thursday,17:00,Lecture,1,1
1690,32,Friday,15:00,Lecture,1,1
1690,32,Thursday,10:00,Workshop,1,1
1690,32,Friday,9:00,Computer Workshop,1,1
1690,32,Friday,10:00,Computer Workshop,1,0
2771,37,Wednesday,10:00,Lecture,1,1
2771,37,Friday,14:00,Lecture,1,1
2771,48,Tuesday,17:00,Lecture,1,1
2771,48,Wednesday,17:00,Lecture,1,1
2771,48,Thursday,14:00,Workshop,1,1
1703,37,Wednesday,10:00,Lecture,1,1
1703,37,Friday,14:00,Lecture,1,1
1703,49,Tuesday,14:00,Lecture,1,1
1703,49,Wednesday,13:00,Lecture,1,1
1703,49,Monday,10:00,Workshop,1,1
617,37,Wednesday,10:00,Lecture,1,1
617,37,Friday,14:00,Lecture,1,1
617,49,Tuesday,14:00,Lecture,1,1
617,49,Wednesday,13:00,Lecture,1,1
617,49,Monday,10:00,Workshop,1,1
1019,37,Wednesday,10:00,Lecture,1,1
1019,37,Friday,14:00,Lecture,1,1
1019,31,Monday,16:00,Lecture,1,1
1019,31,Wednesday,16:00,Lecture,1,1
1019,31,Tuesday,10:00,Workshop,1,1
902,37,Wednesday,10:00,Lecture,1,1
902,37,Friday,14:00,Lecture,1,1
902,58,Monday,15:00,Lecture,1,1
902,58,Wednesday,15:00,Lecture,1,1
902,58,Thursday,14:00,Lecture,1,0
902,58,Friday,16:00,Lecture,1,1
902,58,Monday,9:00,Workshop,1,1
902,21,Monday,11:00,Lecture,1,1
902,21,Tuesday,16:00,Lecture,1,1
902,21,Wednesday,11:00,Lecture,1,1
902,21,Thursday,11:00,Lecture,1,1
902,21,Thursday,12:00,Workshop,1,1
902,48,Tuesday,17:00,Lecture,1,1
902,48,Wednesday,17:00,Lecture,1,1
902,48,Thursday,14:00,Workshop,1,1
902,20,Monday,15:00,Lecture,1,0
902,20,Thursday,9:00,Lecture,1,1
1546,37,Wednesday,10:00,Lecture,1,1
1546,37,Friday,14:00,Lecture,1,1
1546,50,Tuesday,11:00,Lecture,1,1
1546,50,Wednesday,9:00,Workshop,1,1
1546,50,Wednesday,10:00,Workshop,1,0
1546,31,Monday,16:00,Lecture,1,1
1546,31,Wednesday,16:00,Lecture,1,1
1546,31,Tuesday,10:00,Workshop,1,1
1546,24,Monday,12:00,Lecture,1,1
1546,24,Tuesday,14:00,Lecture,1,1
1546,24,Wednesday,11:00,Lecture,1,1
1546,24,Thursday,11:00,Lecture,1,1
1546,24,Monday,17:00,Workshop,1,1
1546,48,Tuesday,17:00,Lecture,1,1
1546,48,Wednesday,17:00,Lecture,1,1
1546,48,Thursday,14:00,Workshop,1,1
2026,37,Wednesday,10:00,Lecture,1,1
2026,37,Friday,14:00,Lecture,1,1
2026,50,Tuesday,11:00,Lecture,1,1
2026,50,Wednesday,9:00,Workshop,1,1
2026,50,Wednesday,10:00,Workshop,1,0
2026,31,Monday,16:00,Lecture,1,1
2026,31,Wednesday,16:00,Lecture,1,1
2026,31,Tuesday,10:00,Workshop,1,1
2026,51,Wednesday,17:00,Lecture,1,1
2026,51,Thursday,17:00,Lecture,1,1
2026,51,Friday,15:00,Workshop,1,1
2026,21,Monday,11:00,Lecture,1,1
2026,21,Tuesday,16:00,Lecture,1,1
2026,21,Wednesday,11:00,Lecture,1,1
2026,21,Thursday,11:00,Lecture,1,1
2026,21,Thursday,12:00,Workshop,1,1
1859,37,Wednesday,10:00,Lecture,1,1
1859,37,Friday,14:00,Lecture,1,1
1859,50,Tuesday,11:00,Lecture,1,1
1859,50,Wednesday,9:00,Workshop,1,1
1859,50,Wednesday,10:00,Workshop,1,0
1859,31,Monday,16:00,Lecture,1,1
1859,31,Wednesday,16:00,Lecture,1,1
1859,31,Tuesday,10:00,Workshop,1,1
1859,49,Tuesday,14:00,Lecture,1,1
1859,49,Wednesday,13:00,Lecture,1,1
1859,49,Monday,10:00,Workshop,1,1
1859,25,Monday,13:00,Lecture,1,1
1859,25,Thursday,13:00,Lecture,1,1
1859,25,Wednesday,12:00,Workshop,1,1
2382,37,Wednesday,10:00,Lecture,1,1
2382,37,Friday,14:00,Lecture,1,1
2382,26,Tuesday,12:00,Lecture,1,1
2382,26,Friday,16:00,Lecture,1,1
2382,26,Tuesday,13:00,Workshop,1,1
2382,21,Monday,11:00,Lecture,1,1
2382,21,Tuesday,16:00,Lecture,1,1
2382,21,Wednesday,11:00,Lecture,1,1
2382,21,Thursday,11:00,Lecture,1,1
2382,21,Thursday,12:00,Workshop,1,1
2382,20,Monday,15:00,Lecture,1,1
2382,20,Thursday,9:00,Lecture,1,1
2382,25,Monday,13:00,Lecture,1,1
2382,25,Thursday,13:00,Lecture,1,1
2382,25,Wednesday,12:00,Workshop,1,1
532,37,Wednesday,10:00,Lecture,1,1
532,37,Friday,14:00,Lecture,1,1
532,31,Monday,16:00,Lecture,1,1
532,31,Wednesday,16:00,Lecture,1,1
532,31,Tuesday,10:00,Workshop,1,1
532,21,Monday,11:00,Lecture,1,1
532,21,Tuesday,16:00,Lecture,1,1
532,21,Wednesday,11:00,Lecture,1,1
532,21,Thursday,11:00,Lecture,1,1
532,21,Thursday,12:00,Workshop,1,1
532,49,Tuesday,14:00,Lecture,1,1
532,49,Wednesday,13:00,Lecture,1,1
532,49,Monday,10:00,Workshop,1,1
532,25,Monday,13:00,Lecture,1,1
532,25,Thursday,13:00,Lecture,1,1
532,25,Wednesday,12:00,Workshop,1,1
1318,37,Wednesday,10:00,Lecture,1,1
1318,37,Friday,14:00,Lecture,1,1
1318,31,Monday,16:00,Lecture,1,1
1318,31,Wednesday,16:00,Lecture,1,1
1318,31,Tuesday,10:00,Workshop,1,1
1318,59,Monday,17:00,Lecture,1,1
1318,59,Thursday,10:00,Lecture,1,1
1318,59,Tuesday,15:00,Workshop,1,1
1318,98,Wednesday,10:00,Lecture,1,0
1318,98,Tuesday,9:00,Workshop,1,1
1318,98,Tuesday,10:00,Workshop,1,0
1318,20,Monday,15:00,Lecture,1,1
1318,20,Thursday,9:00,Lecture,1,1
2166,37,Wednesday,10:00,Lecture,1,1
2166,37,Friday,14:00,Lecture,1,1
2166,31,Monday,16:00,Lecture,1,1
2166,31,Wednesday,16:00,Lecture,1,1
2166,31,Tuesday,10:00,Workshop,1,1
2166,20,Monday,15:00,Lecture,1,1
2166,20,Thursday,9:00,Lecture,1,1
2779,37,Wednesday,10:00,Lecture,1,1
2779,37,Friday,14:00,Lecture,1,1
2323,37,Wednesday,10:00,Lecture,1,1
2323,37,Friday,14:00,Lecture,1,1
2323,39,Monday,9:00,Lecture,1,1
2323,39,Tuesday,9:00,Lecture,1,1
2323,39,Wednesday,16:00,Workshop,1,1
2323,34,Monday,11:00,Lecture,1,1
2323,34,Wednesday,11:00,Lecture,1,1
2323,34,Monday,17:00,Workshop,1,1
2323,32,Monday,12:00,Lecture,1,1
2323,32,Thursday,17:00,Lecture,1,1
2323,32,Friday,15:00,Lecture,1,1
2323,32,Thursday,10:00,Workshop,1,1
2323,32,Friday,9:00,Computer Workshop,1,1
2323,32,Friday,10:00,Computer Workshop,1,0
2495,37,Wednesday,10:00,Lecture,1,1
2495,37,Friday,14:00,Lecture,1,1
2495,34,Monday,11:00,Lecture,1,1
2495,34,Wednesday,11:00,Lecture,1,1
2495,34,Monday,17:00,Workshop,1,1
2495,32,Monday,12:00,Lecture,1,1
2495,32,Thursday,17:00,Lecture,1,1
2495,32,Friday,15:00,Lecture,1,1
2495,32,Thursday,10:00,Workshop,1,1
2495,32,Friday,9:00,Computer Workshop,1,1
2495,32,Friday,10:00,Computer Workshop,1,0
2495,48,Tuesday,17:00,Lecture,1,1
2495,48,Wednesday,17:00,Lecture,1,1
2495,48,Thursday,14:00,Workshop,1,1
2101,37,Wednesday,10:00,Lecture,1,1
2101,37,Friday,14:00,Lecture,1,1
2101,21,Monday,11:00,Lecture,1,1
2101,21,Tuesday,16:00,Lecture,1,1
2101,21,Wednesday,11:00,Lecture,1,1
2101,21,Thursday,11:00,Lecture,1,1
2101,21,Thursday,12:00,Workshop,1,1
2101,48,Tuesday,17:00,Lecture,1,1
2101,48,Wednesday,17:00,Lecture,1,1
2101,48,Thursday,14:00,Workshop,1,1
1649,37,Wednesday,10:00,Lecture,1,1
1649,37,Friday,14:00,Lecture,1,1
1649,39,Monday,9:00,Lecture,1,1
1649,39,Tuesday,9:00,Lecture,1,1
1649,39,Wednesday,16:00,Workshop,1,1
1649,34,Monday,11:00,Lecture,1,1
1649,34,Wednesday,11:00,Lecture,1,1
1649,34,Monday,17:00,Workshop,1,1
1649,32,Monday,12:00,Lecture,1,1
1649,32,Thursday,17:00,Lecture,1,1
1649,32,Friday,15:00,Lecture,1,1
1649,32,Thursday,10:00,Workshop,1,1
1649,32,Friday,9:00,Computer Workshop,1,1
1649,32,Friday,10:00,Computer Workshop,1,0
2987,37,Wednesday,10:00,Lecture,1,1
2987,37,Friday,14:00,Lecture,1,1
2987,39,Monday,9:00,Lecture,1,1
2987,39,Tuesday,9:00,Lecture,1,1
2987,39,Wednesday,16:00,Workshop,1,1
2987,34,Monday,11:00,Lecture,1,1
2987,34,Wednesday,11:00,Lecture,1,1
2987,34,Monday,17:00,Workshop,1,1
2987,32,Monday,12:00,Lecture,1,1
2987,32,Thursday,17:00,Lecture,1,1
2987,32,Friday,15:00,Lecture,1,1
2987,32,Thursday,10:00,Workshop,1,1
2987,32,Friday,9:00,Computer Workshop,1,1
2987,32,Friday,10:00,Computer Workshop,1,0
358,37,Wednesday,10:00,Lecture,1,1
358,37,Friday,14:00,Lecture,1,1
358,34,Monday,11:00,Lecture,1,1
358,34,Wednesday,11:00,Lecture,1,1
358,34,Monday,17:00,Workshop,1,1
358,32,Monday,12:00,Lecture,1,1
358,32,Thursday,17:00,Lecture,1,1
358,32,Friday,15:00,Lecture,1,1
358,32,Thursday,10:00,Workshop,1,1
358,32,Friday,9:00,Computer Workshop,1,1
358,32,Friday,10:00,Computer Workshop,1,0
358,48,Tuesday,17:00,Lecture,1,1
358,48,Wednesday,17:00,Lecture,1,1
358,48,Thursday,14:00,Workshop,1,1
61,37,Wednesday,10:00,Lecture,1,1
61,37,Friday,14:00,Lecture,1,1
61,34,Monday,11:00,Lecture,1,1
61,34,Wednesday,11:00,Lecture,1,1
61,34,Monday,17:00,Workshop,1,1
61,32,Monday,12:00,Lecture,1,1
61,32,Thursday,17:00,Lecture,1,1
61,32,Friday,15:00,Lecture,1,1
61,32,Thursday,10:00,Workshop,1,1
61,32,Friday,9:00,Computer Workshop,1,1
61,32,Friday,10:00,Computer Workshop,1,0
61,48,Tuesday,17:00,Lecture,1,1
61,48,Wednesday,17:00,Lecture,1,1
61,48,Thursday,14:00,Workshop,1,1
778,37,Wednesday,10:00,Lecture,1,1
778,37,Friday,14:00,Lecture,1,1
778,32,Monday,12:00,Lecture,1,1
778,32,Thursday,17:00,Lecture,1,1
778,32,Friday,15:00,Lecture,1,1
778,32,Thursday,10:00,Workshop,1,1
778,32,Friday,9:00,Computer Workshop,1,1
778,32,Friday,10:00,Computer Workshop,1,0
778,49,Tuesday,14:00,Lecture,1,1
778,49,Wednesday,13:00,Lecture,1,1
778,49,Monday,10:00,Workshop,1,1
778,48,Tuesday,17:00,Lecture,1,1
778,48,Wednesday,17:00,Lecture,1,1
778,48,Thursday,14:00,Workshop,1,1
778,20,Monday,15:00,Lecture,1,1
778,20,Thursday,9:00,Lecture,1,1
1291,37,Wednesday,10:00,Lecture,1,1
1291,37,Friday,14:00,Lecture,1,1
1291,39,Monday,9:00,Lecture,1,1
1291,39,Tuesday,9:00,Lecture,1,1
1291,39,Wednesday,16:00,Workshop,1,1
1291,32,Monday,12:00,Lecture,1,1
1291,32,Thursday,17:00,Lecture,1,1
1291,32,Friday,15:00,Lecture,1,1
1291,32,Thursday,10:00,Workshop,1,1
1291,32,Friday,9:00,Computer Workshop,1,1
1291,32,Friday,10:00,Computer Workshop,1,0
3148,37,Wednesday,10:00,Lecture,1,1
3148,37,Friday,14:00,Lecture,1,1
3148,31,Monday,16:00,Lecture,1,1
3148,31,Wednesday,16:00,Lecture,1,1
3148,31,Tuesday,10:00,Workshop,1,1
3148,59,Monday,17:00,Lecture,1,1
3148,59,Thursday,10:00,Lecture,1,1
3148,59,Tuesday,15:00,Workshop,1,1
3148,48,Tuesday,17:00,Lecture,1,1
3148,48,Wednesday,17:00,Lecture,1,1
