Student,Course,Day,Hour,Activity Type,Scheduled,Attended
1728,46,Thursday,10:00,Lecture,1,1
1728,46,Thursday,9:00,Workshop,1,1
1728,36,Wednesday,10:00,Lecture,1,1
1728,36,Friday,10:00,Lecture,1,1
1728,36,Thursday,15:00,Workshop,1,1
1728,90,Wednesday,16:00,Lecture,1,1
1728,90,Thursday,11:00,Lecture,1,1
1728,90,Friday,15:00,Workshop,1,1
1728,92,Tuesday,16:00,Lecture,1,1
1728,92,Wednesday,9:00,Lecture,1,1
1728,92,Wednesday,14:00,Computer Workshop,1,1
461,46,Monday,10:00,Lecture,1,1
461,46,Tuesday,11:00,Lecture,1,1
461,46,Thursday,10:00,Lecture,1,1
461,46,Thursday,9:00,Workshop,1,1
461,21,Tuesday,12:00,Lecture,1,1
461,21,Wednesday,14:00,Lecture,1,1
461,21,Thursday,12:00,Lecture,1,1
461,21,Friday,14:00,Lecture,1,1
461,21,Monday,16:00,Workshop,1,1
461,52,Wednesday,16:00,Lecture,1,1
461,52,Thursday,16:00,Lecture,1,1
461,30,Tuesday,14:00,Lecture,1,1
461,30,Thursday,14:00,Lecture,1,1
461,30,Wednesday,17:00,Workshop,1,1
1432,46,Monday,10:00,Lecture,1,1
1432,46,Tuesday,11:00,Lecture,1,1
1432,46,Thursday,10:00,Lecture,1,1
1432,46,Thursday,9:00,Workshop,1,1
1432,90,Wednesday,16:00,Lecture,1,1
1432,90,Thursday,11:00,Lecture,1,1
1432,90,Friday,15:00,Workshop,1,1
1344,46,Monday,10:00,Lecture,1,1
1344,46,Tuesday,11:00,Lecture,1,1
1344,46,Thursday,10:00,Lecture,1,1
1344,46,Thursday,9:00,Workshop,1,1
1344,90,Wednesday,16:00,Lecture,1,1
1344,90,Thursday,11:00,Lecture,1,1
1344,90,Friday,15:00,Workshop,1,1
1344,79,Thursday,17:00,Lecture,1,1
1344,79,Friday,16:00,Lecture,1,1
1344,79,Friday,9:00,Workshop,1,1
1344,79,Friday,10:00,Workshop,1,0
1344,53,Tuesday,13:00,Lecture,1,1
1344,53,Wednesday,13:00,Lecture,1,1
1344,53,Thursday,16:00,Lecture,1,1
1344,53,Friday,13:00,Lecture,1,1
1344,53,Wednesday,9:00,Workshop,1,1
1344,53,Wednesday,10:00,Workshop,1,0
2382,46,Monday,10:00,Lecture,1,1
2382,46,Tuesday,11:00,Lecture,1,1
2382,46,Thursday,10:00,Lecture,1,1
2382,46,Thursday,9:00,Workshop,1,1
2382,36,Wednesday,10:00,Lecture,1,1
2382,36,Friday,10:00,Lecture,1,1
2382,36,Thursday,15:00,Workshop,1,1
2382,21,Tuesday,12:00,Lecture,1,1
2382,21,Wednesday,14:00,Lecture,1,1
2382,21,Thursday,12:00,Lecture,1,1
2382,21,Friday,14:00,Lecture,1,1
2382,21,Monday,16:00,Workshop,1,1
2382,30,Tuesday,14:00,Lecture,1,1
2382,30,Thursday,14:00,Lecture,1,1
2382,30,Wednesday,17:00,Workshop,1,1
132,46,Monday,10:00,Lecture,1,1
132,46,Tuesday,11:00,Lecture,1,1
132,46,Thursday,10:00,Lecture,1,1
132,46,Thursday,9:00,Workshop,1,1
132,36,Wednesday,10:00,Lecture,1,1
132,36,Friday,10:00,Lecture,1,1
132,36,Thursday,15:00,Workshop,1,1
132,30,Tuesday,14:00,Lecture,1,1
132,30,Thursday,14:00,Lecture,1,1
132,30,Wednesday,17:00,Workshop,1,1
351,46,Monday,10:00,Lecture,1,1
351,46,Tuesday,11:00,Lecture,1,1
351,46,Thursday,10:00,Lecture,1,1
351,46,Thursday,9:00,Workshop,1,1
351,63,Thursday,14:00,Lecture,1,1
351,63,Friday,14:00,Lecture,1,1
351,63,Wednesday,15:00,Workshop,1,1
351,90,Wednesday,16:00,Lecture,1,1
351,90,Thursday,11:00,Lecture,1,1
351,90,Friday,15:00,Workshop,1,1
689,46,Monday,10:00,Lecture,1,1
689,46,Tuesday,11:00,Lecture,1,1
689,46,Thursday,10:00,Lecture,1,1
689,46,Thursday,9:00,Workshop,1,1
689,79,Thursday,17:00,Lecture,1,1
689,79,Friday,16:00,Lecture,1,1
689,79,Friday,9:00,Workshop,1,1
689,79,Friday,10:00,Workshop,1,0
689,30,Tuesday,14:00,Lecture,1,1
689,30,Thursday,14:00,Lecture,1,1
689,30,Wednesday,17:00,Workshop,1,1
791,46,Monday,10:00,Lecture,1,1
791,46,Tuesday,11:00,Lecture,1,1
791,46,Thursday,10:00,Lecture,1,1
791,46,Thursday,9:00,Workshop,1,1
791,21,Tuesday,12:00,Lecture,1,1
791,21,Wednesday,14:00,Lecture,1,1
791,21,Thursday,12:00,Lecture,1,1
791,21,Friday,14:00,Lecture,1,1
791,21,Monday,16:00,Workshop,1,1
2982,46,Monday,10:00,Lecture,1,1
2982,46,Tuesday,11:00,Lecture,1,1
2982,46,Thursday,10:00,Lecture,1,1
2982,46,Thursday,9:00,Workshop,1,1
2982,21,Tuesday,12:00,Lecture,1,1
2982,21,Wednesday,14:00,Lecture,1,1
2982,21,Thursday,12:00,Lecture,1,1
2982,21,Friday,14:00,Lecture,1,1
2982,21,Monday,16:00,Workshop,1,1
2982,61,Tuesday,10:00,Lecture,1,1
2982,61,Friday,17:00,Lecture,1,1
2982,61,Tuesday,9:00,Workshop,1,1
2982,61,Tuesday,10:00,Lecture,1,1
214,46,Monday,10:00,Lecture,1,1
214,46,Tuesday,11:00,Lecture,1,1
214,46,Thursday,10:00,Lecture,1,1
214,46,Thursday,9:00,Workshop,1,1
214,68,Monday,11:00,Lecture,1,1
214,68,Wednesday,11:00,Lecture,1,1
214,68,Tuesday,17:00,Computer Workshop,1,1
214,79,Thursday,17:00,Lecture,1,1
214,79,Friday,16:00,Lecture,1,1
214,79,Friday,9:00,Workshop,1,1
214,79,Friday,10:00,Workshop,1,0
214,29,Thursday,13:00,Lecture,1,1
214,29,Wednesday,12:00,Workshop,1,1
214,29,Friday,12:00,Computer Workshop,1,1
3150,46,Monday,10:00,Lecture,1,1
3150,46,Tuesday,11:00,Lecture,1,1
3150,46,Thursday,10:00,Lecture,1,1
3150,46,Thursday,9:00,Workshop,1,1
3150,99,Monday,13:00,Lecture,1,1
3150,99,Wednesday,13:00,Lecture,1,1
3150,99,Friday,13:00,Lecture,1,1
3150,99,Tuesday,14:00,Workshop,1,1
3150,36,Wednesday,10:00,Lecture,1,1
3150,36,Friday,10:00,Lecture,1,1
3150,36,Thursday,15:00,Workshop,1,1
3150,24,Tuesday,12:00,Lecture,1,1
3150,24,Wednesday,12:00,Lecture,1,1
3150,24,Thursday,12:00,Lecture,1,1
3150,24,Friday,12:00,Lecture,1,1
3150,24,Monday,17:00,Workshop,1,1
2484,46,Monday,10:00,Lecture,1,1
2484,46,Tuesday,11:00,Lecture,1,1
2484,46,Thursday,10:00,Lecture,1,1
2484,46,Thursday,9:00,Workshop,1,1
2484,64,Monday,14:00,Lecture,1,1
2484,64,Wednesday,10:00,Lecture,1,1
2484,64,Tuesday,17:00,Workshop,1,1
2484,36,Wednesday,10:00,Lecture,1,0
2484,36,Friday,10:00,Lecture,1,1
2484,36,Thursday,15:00,Workshop,1,1
2484,79,Thursday,17:00,Lecture,1,1
2484,79,Friday,16:00,Lecture,1,1
2484,79,Friday,9:00,Workshop,1,1
2484,79,Friday,10:00,Workshop,1,0
1924,46,Monday,10:00,Lecture,1,1
1924,46,Tuesday,11:00,Lecture,1,1
1924,46,Thursday,10:00,Lecture,1,1
1924,46,Thursday,9:00,Workshop,1,1
1924,90,Wednesday,16:00,Lecture,1,1
1924,90,Thursday,11:00,Lecture,1,1
1924,90,Friday,15:00,Workshop,1,1
1924,79,Thursday,17:00,Lecture,1,1
1924,79,Friday,16:00,Lecture,1,1
1924,79,Friday,9:00,Workshop,1,1
1924,79,Friday,10:00,Workshop,1,0
1924,47,Wednesday,15:00,Lecture,1,1
1924,47,Tuesday,9:00,Computer Workshop,1,1
1924,47,Tuesday,10:00,Computer Workshop,1,0
2898,46,Monday,10:00,Lecture,1,1
2898,46,Tuesday,11:00,Lecture,1,1
2898,46,Thursday,10:00,Lecture,1,1
2898,46,Thursday,9:00,Workshop,1,1
2898,64,Monday,14:00,Lecture,1,1
2898,64,Wednesday,10:00,Lecture,1,1
2898,64,Tuesday,17:00,Workshop,1,1
2898,91,Wednesday,12:00,Lecture,1,1
2898,91,Thursday,15:00,Lecture,1,1
2898,91,Friday,16:00,Workshop,1,0
2898,79,Thursday,17:00,Lecture,1,1
2898,79,Friday,16:00,Lecture,1,1
2898,79,Friday,9:00,Workshop,1,1
2898,79,Friday,10:00,Workshop,1,0
2605,46,Monday,10:00,Lecture,1,1
2605,46,Tuesday,11:00,Lecture,1,1
2605,46,Thursday,10:00,Lecture,1,1
2605,46,Thursday,9:00,Workshop,1,1
2605,27,Monday,12:00,Lecture,1,1
2605,27,Friday,17:00,Lecture,1,1
2605,36,Wednesday,10:00,Lecture,1,1
2605,36,Friday,10:00,Lecture,1,1
2605,36,Thursday,15:00,Workshop,1,1
333,46,Monday,10:00,Lecture,1,1
333,46,Tuesday,11:00,Lecture,1,1
333,46,Thursday,10:00,Lecture,1,1
333,46,Thursday,9:00,Workshop,1,1
333,99,Monday,13:00,Lecture,1,1
333,99,Wednesday,13:00,Lecture,1,1
333,99,Friday,13:00,Lecture,1,1
333,99,Tuesday,14:00,Workshop,1,1
333,79,Thursday,17:00,Lecture,1,1
333,79,Friday,16:00,Lecture,1,1
333,79,Friday,9:00,Workshop,1,1
333,79,Friday,10:00,Workshop,1,0
3000,46,Monday,10:00,Lecture,1,1
3000,46,Tuesday,11:00,Lecture,1,1
3000,46,Thursday,10:00,Lecture,1,1
3000,46,Thursday,9:00,Workshop,1,1
3000,21,Tuesday,12:00,Lecture,1,1
3000,21,Wednesday,14:00,Lecture,1,1
3000,21,Thursday,12:00,Lecture,1,1
3000,21,Friday,14:00,Lecture,1,1
3000,21,Monday,16:00,Workshop,1,1
3000,79,Thursday,17:00,Lecture,1,1
3000,79,Friday,16:00,Lecture,1,1
3000,79,Friday,9:00,Workshop,1,1
3000,79,Friday,10:00,Workshop,1,0
3000,29,Thursday,13:00,Lecture,1,1
3000,29,Wednesday,12:00,Workshop,1,1
3000,29,Friday,12:00,Computer Workshop,1,1
749,46,Monday,10:00,Lecture,1,1
749,46,Tuesday,11:00,Lecture,1,1
749,46,Thursday,10:00,Lecture,1,1
749,46,Thursday,9:00,Workshop,1,1
749,85,Monday,13:00,Lecture,1,1
749,85,Thursday,17:00,Lecture,1,1
749,85,Thursday,13:00,Workshop,1,1
749,90,Wednesday,16:00,Lecture,1,1
749,90,Thursday,11:00,Lecture,1,1
749,90,Friday,15:00,Workshop,1,1
2602,46,Monday,10:00,Lecture,1,1
2602,46,Tuesday,11:00,Lecture,1,1
2602,46,Thursday,10:00,Lecture,1,1
2602,46,Thursday,9:00,Workshop,1,1
2602,75,Monday,13:00,Lecture,1,1
2602,75,Friday,11:00,Lecture,1,1
2602,75,Thursday,9:00,Workshop,1,0
2602,75,Thursday,10:00,Workshop,1,0
2602,36,Wednesday,10:00,Lecture,1,1
2602,36,Friday,10:00,Lecture,1,1
2602,36,Thursday,15:00,Workshop,1,1
2602,79,Thursday,17:00,Lecture,1,1
2602,79,Friday,16:00,Lecture,1,1
2602,79,Friday,9:00,Workshop,1,1
2602,79,Friday,10:00,Workshop,1,0
1629,46,Monday,10:00,Lecture,1,1
1629,46,Tuesday,11:00,Lecture,1,1
1629,46,Thursday,10:00,Lecture,1,1
1629,46,Thursday,9:00,Workshop,1,1
1629,79,Thursday,17:00,Lecture,1,1
1629,79,Friday,16:00,Lecture,1,1
1629,79,Friday,9:00,Workshop,1,1
1629,79,Friday,10:00,Workshop,1,0
1629,24,Tuesday,12:00,Lecture,1,1
1629,24,Wednesday,12:00,Lecture,1,1
1629,24,Thursday,12:00,Lecture,1,1
1629,24,Friday,12:00,Lecture,1,1
1629,24,Monday,17:00,Workshop,1,1
467,46,Monday,10:00,Lecture,1,1
467,46,Tuesday,11:00,Lecture,1,1
467,46,Thursday,10:00,Lecture,1,1
467,46,Thursday,9:00,Workshop,1,1
1177,60,Monday,9:00,Lecture,1,1
1177,60,Tuesday,10:00,Lecture,1,1
1177,60,Friday,9:00,Workshop,1,1
1177,41,Monday,11:00,Lecture,1,1
1177,41,Wednesday,17:00,Lecture,1,1
1177,41,Thursday,17:00,Workshop,1,1
1177,27,Monday,12:00,Lecture,1,1
1177,27,Friday,17:00,Lecture,1,1
1177,43,Tuesday,9:00,Lecture,1,1
1177,43,Wednesday,9:00,Lecture,1,1
1177,43,Thursday,9:00,Workshop,1,1
1177,66,Wednesday,12:00,Lecture,1,1
1177,66,Friday,12:00,Lecture,1,1
1177,66,Monday,15:00,Workshop,1,1
292,60,Monday,9:00,Lecture,1,1
292,60,Tuesday,10:00,Lecture,1,1
292,60,Friday,9:00,Workshop,1,1
2694,60,Monday,9:00,Lecture,1,1
2694,60,Tuesday,10:00,Lecture,1,1
2694,60,Friday,9:00,Workshop,1,1
2694,63,Thursday,14:00,Lecture,1,1
2694,63,Friday,14:00,Lecture,1,1
2694,63,Wednesday,15:00,Workshop,1,1
2694,66,Wednesday,12:00,Lecture,1,1
2694,66,Friday,12:00,Lecture,1,1
2694,66,Monday,15:00,Workshop,1,1
2694,95,Monday,16:00,Lecture,1,1
2694,95,Wednesday,9:00,Lecture,1,1
2694,95,Monday,14:00,Workshop,1,1
2489,60,Monday,9:00,Lecture,1,1
2489,60,Tuesday,10:00,Lecture,1,1
2489,60,Friday,9:00,Workshop,1,1
2489,64,Monday,14:00,Lecture,1,1
2489,64,Wednesday,10:00,Lecture,1,1
2489,64,Tuesday,17:00,Workshop,1,1
2489,99,Monday,13:00,Lecture,1,1
2489,99,Wednesday,13:00,Lecture,1,1
2489,99,Friday,13:00,Lecture,1,1
2489,99,Tuesday,14:00,Workshop,1,1
2489,43,Tuesday,9:00,Lecture,1,1
2489,43,Wednesday,9:00,Lecture,1,1
2489,43,Thursday,9:00,Workshop,1,1
475,60,Monday,9:00,Lecture,1,1
475,60,Tuesday,10:00,Lecture,1,1
475,60,Friday,9:00,Workshop,1,1
475,99,Monday,13:00,Lecture,1,1
475,99,Wednesday,13:00,Lecture,1,1
475,99,Friday,13:00,Lecture,1,1
475,99,Tuesday,14:00,Workshop,1,1
475,43,Tuesday,9:00,Lecture,1,1
475,43,Wednesday,9:00,Lecture,1,1
475,43,Thursday,9:00,Workshop,1,1
475,66,Wednesday,12:00,Lecture,1,1
475,66,Friday,12:00,Lecture,1,1
475,66,Monday,15:00,Workshop,1,1
876,60,Monday,9:00,Lecture,1,1
876,60,Tuesday,10:00,Lecture,1,1
876,60,Friday,9:00,Workshop,1,1
876,99,Monday,13:00,Lecture,1,1
876,99,Wednesday,13:00,Lecture,1,1
876,99,Friday,13:00,Lecture,1,1
876,99,Tuesday,14:00,Workshop,1,1
876,43,Tuesday,9:00,Lecture,1,1
876,43,Wednesday,9:00,Lecture,1,1
876,43,Thursday,9:00,Workshop,1,1
876,69,Thursday,14:00,Lecture,1,1
876,69,Friday,14:00,Lecture,1,1
876,69,Monday,15:00,Computer Workshop,1,1
680,60,Monday,9:00,Lecture,1,1
680,60,Tuesday,10:00,Lecture,1,1
680,60,Friday,9:00,Workshop,1,1
680,47,Wednesday,15:00,Lecture,1,1
680,47,Tuesday,9:00,Computer Workshop,1,1
680,47,Tuesday,10:00,Computer Workshop,1,0
1873,60,Monday,9:00,Lecture,1,1
1873,60,Tuesday,10:00,Lecture,1,1
1873,60,Friday,9:00,Workshop,1,1
1873,41,Monday,11:00,Lecture,1,1
1873,41,Wednesday,17:00,Lecture,1,1
1873,41,Thursday,17:00,Workshop,1,1
1873,27,Monday,12:00,Lecture,1,1
1873,27,Friday,17:00,Lecture,1,1
1873,99,Monday,13:00,Lecture,1,1
1873,99,Wednesday,13:00,Lecture,1,1
1873,99,Friday,13:00,Lecture,1,1
1873,99,Tuesday,14:00,Workshop,1,1
1873,63,Thursday,14:00,Lecture,1,1
1873,63,Friday,14:00,Lecture,1,1
1873,63,Wednesday,15:00,Workshop,1,1
2797,60,Monday,9:00,Lecture,1,1
2797,60,Tuesday,10:00,Lecture,1,1
2797,60,Friday,9:00,Workshop,1,1
2797,99,Monday,13:00,Lecture,1,1
2797,99,Wednesday,13:00,Lecture,1,1
2797,99,Friday,13:00,Lecture,1,1
2797,99,Tuesday,14:00,Workshop,1,1
2797,89,Tuesday,15:00,Lecture,1,1
2797,89,Thursday,15:00,Lecture,1,1
2797,89,Tuesday,11:00,Workshop,1,1
2797,24,Tuesday,12:00,Lecture,1,1
2797,24,Wednesday,12:00,Lecture,1,1
2797,24,Thursday,12:00,Lecture,1,1
2797,24,Friday,12:00,Lecture,1,1
2797,24,Monday,17:00,Workshop,1,1
2670,60,Monday,9:00,Lecture,1,1
2670,60,Tuesday,10:00,Lecture,1,1
2670,60,Friday,9:00,Workshop,1,1
2670,43,Tuesday,9:00,Lecture,1,1
2670,43,Wednesday,9:00,Lecture,1,1
2670,43,Thursday,9:00,Workshop,1,1
1665,60,Monday,9:00,Lecture,1,1
1665,60,Tuesday,10:00,Lecture,1,1
1665,60,Friday,9:00,Workshop,1,1
1665,27,Monday,12:00,Lecture,1,1
1665,27,Friday,17:00,Lecture,1,1
1665,99,Monday,13:00,Lecture,1,1
1665,99,Wednesday,13:00,Lecture,1,1
1665,99,Friday,13:00,Lecture,1,1
1665,99,Tuesday,14:00,Workshop,1,1
1665,66,Wednesday,12:00,Lecture,1,1
1665,66,Friday,12:00,Lecture,1,1
1665,66,Monday,15:00,Workshop,1,1
1665,21,Tuesday,12:00,Lecture,1,1
1665,21,Wednesday,14:00,Lecture,1,1
1665,21,Thursday,12:00,Lecture,1,1
1665,21,Friday,14:00,Lecture,1,1
1665,21,Monday,16:00,Workshop,1,1
1231,60,Monday,9:00,Lecture,1,1
1231,60,Tuesday,10:00,Lecture,1,1
1231,60,Friday,9:00,Workshop,1,1
1231,99,Monday,13:00,Lecture,1,1
1231,99,Wednesday,13:00,Lecture,1,1
1231,99,Friday,13:00,Lecture,1,1
1231,99,Tuesday,14:00,Workshop,1,1
1231,43,Tuesday,9:00,Lecture,1,1
1231,43,Wednesday,9:00,Lecture,1,1
1231,43,Thursday,9:00,Workshop,1,1
1231,66,Wednesday,12:00,Lecture,1,1
1231,66,Friday,12:00,Lecture,1,1
1231,66,Monday,15:00,Workshop,1,1
1231,36,Wednesday,10:00,Lecture,1,1
1231,36,Friday,10:00,Lecture,1,1
1231,36,Thursday,15:00,Workshop,1,1
629,60,Monday,9:00,Lecture,1,1
629,60,Tuesday,10:00,Lecture,1,1
629,60,Friday,9:00,Workshop,1,1
629,41,Monday,11:00,Lecture,1,1
629,41,Wednesday,17:00,Lecture,1,1
629,41,Thursday,17:00,Workshop,1,1
629,43,Tuesday,9:00,Lecture,1,1
629,43,Wednesday,9:00,Lecture,1,1
629,43,Thursday,9:00,Workshop,1,1
629,66,Wednesday,12:00,Lecture,1,1
629,66,Friday,12:00,Lecture,1,1
629,66,Monday,15:00,Workshop,1,1
1903,60,Monday,9:00,Lecture,1,1
1903,60,Tuesday,10:00,Lecture,1,1
1903,60,Friday,9:00,Workshop,1,1
1903,43,Tuesday,9:00,Lecture,1,1
1903,43,Wednesday,9:00,Lecture,1,1
1903,43,Thursday,9:00,Workshop,1,1
1903,66,Wednesday,12:00,Lecture,1,1
1903,66,Friday,12:00,Lecture,1,1
1903,66,Monday,15:00,Workshop,1,1
1060,60,Monday,9:00,Lecture,1,1
1060,60,Tuesday,10:00,Lecture,1,1
1060,60,Friday,9:00,Workshop,1,1
1060,43,Tuesday,9:00,Lecture,1,1
1060,43,Wednesday,9:00,Lecture,1,1
1060,43,Thursday,9:00,Workshop,1,1
1060,52,Wednesday,16:00,Lecture,1,1
1060,52,Thursday,16:00,Lecture,1,1
2283,60,Monday,9:00,Lecture,1,1
2283,60,Tuesday,10:00,Lecture,1,1
2283,60,Friday,9:00,Workshop,1,1
2283,41,Monday,11:00,Lecture,1,1
2283,41,Wednesday,17:00,Lecture,1,1
2283,41,Thursday,17:00,Workshop,1,1
2283,27,Monday,12:00,Lecture,1,1
2283,27,Friday,17:00,Lecture,1,1
2283,99,Monday,13:00,Lecture,1,1
2283,99,Wednesday,13:00,Lecture,1,1
2283,99,Friday,13:00,Lecture,1,1
2283,99,Tuesday,14:00,Workshop,1,1
2283,43,Tuesday,9:00,Lecture,1,1
2283,43,Wednesday,9:00,Lecture,1,1
2283,43,Thursday,9:00,Workshop,1,1
2283,21,Tuesday,12:00,Lecture,1,1
2283,21,Wednesday,14:00,Lecture,1,1
2283,21,Thursday,12:00,Lecture,1,1
2283,21,Friday,14:00,Lecture,1,1
2283,21,Monday,16:00,Workshop,1,1
3019,60,Monday,9:00,Lecture,1,1
3019,60,Tuesday,10:00,Lecture,1,1
3019,60,Friday,9:00,Workshop,1,1
3019,41,Monday,11:00,Lecture,1,1
3019,41,Wednesday,17:00,Lecture,1,1
3019,41,Thursday,17:00,Workshop,1,1
3019,64,Monday,14:00,Lecture,1,1
3019,64,Wednesday,10:00,Lecture,1,1
3019,64,Tuesday,17:00,Workshop,1,1
3019,99,Monday,13:00,Lecture,1,1
3019,99,Wednesday,13:00,Lecture,1,1
3019,99,Friday,13:00,Lecture,1,1
3019,99,Tuesday,14:00,Workshop,1,1
3019,21,Tuesday,12:00,Lecture,1,1
3019,21,Wednesday,14:00,Lecture,1,1
3019,21,Thursday,12:00,Lecture,1,1
3019,21,Friday,14:00,Lecture,1,1
3019,21,Monday,16:00,Workshop,1,1
1133,60,Monday,9:00,Lecture,1,1
1133,60,Tuesday,10:00,Lecture,1,1
1133,60,Friday,9:00,Workshop,1,1
1133,41,Monday,11:00,Lecture,1,1
1133,41,Wednesday,17:00,Lecture,1,1
1133,41,Thursday,17:00,Workshop,1,1
1133,27,Monday,12:00,Lecture,1,1
1133,27,Friday,17:00,Lecture,1,1
1133,99,Monday,13:00,Lecture,1,1
1133,99,Wednesday,13:00,Lecture,1,1
1133,99,Friday,13:00,Lecture,1,1
1133,99,Tuesday,14:00,Workshop,1,1
1133,66,Wednesday,12:00,Lecture,1,1
1133,66,Friday,12:00,Lecture,1,1
1133,66,Monday,15:00,Workshop,1,1
1816,60,Monday,9:00,Lecture,1,1
1816,60,Tuesday,10:00,Lecture,1,1
1816,60,Friday,9:00,Workshop,1,1
1816,36,Wednesday,10:00,Lecture,1,1
1816,36,Friday,10:00,Lecture,1,1
1816,36,Thursday,15:00,Workshop,1,1
1816,90,Wednesday,16:00,Lecture,1,1
1816,90,Thursday,11:00,Lecture,1,1
1816,90,Friday,15:00,Workshop,1,1
1816,21,Tuesday,12:00,Lecture,1,1
1816,21,Wednesday,14:00,Lecture,1,1
1816,21,Thursday,12:00,Lecture,1,1
1816,21,Friday,14:00,Lecture,1,1
1816,21,Monday,16:00,Workshop,1,1
1816,29,Thursday,13:00,Lecture,1,1
1816,29,Wednesday,12:00,Workshop,1,1
1816,29,Friday,12:00,Computer Workshop,1,1
3100,60,Monday,9:00,Lecture,1,1
3100,60,Tuesday,10:00,Lecture,1,1
3100,60,Friday,9:00,Workshop,1,1
3100,27,Monday,12:00,Lecture,1,1
3100,27,Friday,17:00,Lecture,1,1
3100,99,Monday,13:00,Lecture,1,1
3100,99,Wednesday,13:00,Lecture,1,1
3100,99,Friday,13:00,Lecture,1,1
3100,99,Tuesday,14:00,Workshop,1,1
3100,21,Tuesday,12:00,Lecture,1,1
3100,21,Wednesday,14:00,Lecture,1,1
3100,21,Thursday,12:00,Lecture,1,1
3100,21,Friday,14:00,Lecture,1,1
3100,21,Monday,16:00,Workshop,1,1
988,60,Monday,9:00,Lecture,1,1
988,60,Tuesday,10:00,Lecture,1,1
988,60,Friday,9:00,Workshop,1,1
988,41,Monday,11:00,Lecture,1,1
988,41,Wednesday,17:00,Lecture,1,1
988,41,Thursday,17:00,Workshop,1,1
988,43,Tuesday,9:00,Lecture,1,1
988,43,Wednesday,9:00,Lecture,1,1
988,43,Thursday,9:00,Workshop,1,1
988,66,Wednesday,12:00,Lecture,1,1
988,66,Friday,12:00,Lecture,1,1
988,66,Monday,15:00,Workshop,1,1
346,60,Monday,9:00,Lecture,1,1
346,60,Tuesday,10:00,Lecture,1,1
346,60,Friday,9:00,Workshop,1,1
346,43,Tuesday,9:00,Lecture,1,1
346,43,Wednesday,9:00,Lecture,1,1
346,43,Thursday,9:00,Workshop,1,1
346,66,Wednesday,12:00,Lecture,1,1
346,66,Friday,12:00,Lecture,1,1
346,66,Monday,15:00,Workshop,1,1
847,60,Monday,9:00,Lecture,1,1
847,60,Tuesday,10:00,Lecture,1,1
847,60,Friday,9:00,Workshop,1,1
847,43,Tuesday,9:00,Lecture,1,1
847,43,Wednesday,9:00,Lecture,1,1
847,43,Thursday,9:00,Workshop,1,1
847,66,Wednesday,12:00,Lecture,1,1
847,66,Friday,12:00,Lecture,1,1
847,66,Monday,15:00,Workshop,1,1
2599,60,Monday,9:00,Lecture,1,1
2599,60,Tuesday,10:00,Lecture,1,1
2599,60,Friday,9:00,Workshop,1,1
2599,27,Monday,12:00,Lecture,1,1
2599,27,Friday,17:00,Lecture,1,1
2599,66,Wednesday,12:00,Lecture,1,1
2599,66,Friday,12:00,Lecture,1,1
2599,66,Monday,15:00,Workshop,1,1
2389,60,Monday,9:00,Lecture,1,1
2389,60,Tuesday,10:00,Lecture,1,1
2389,60,Friday,9:00,Workshop,1,1
2389,41,Monday,11:00,Lecture,1,1
2389,41,Wednesday,17:00,Lecture,1,1
2389,41,Thursday,17:00,Workshop,1,1
2389,99,Monday,13:00,Lecture,1,1
2389,99,Wednesday,13:00,Lecture,1,1
2389,99,Friday,13:00,Lecture,1,1
2389,99,Tuesday,14:00,Workshop,1,1
2389,66,Wednesday,12:00,Lecture,1,1
2389,66,Friday,12:00,Lecture,1,1
2389,66,Monday,15:00,Workshop,1,1
2369,60,Monday,9:00,Lecture,1,1
2369,60,Tuesday,10:00,Lecture,1,1
2369,60,Friday,9:00,Workshop,1,1
2369,41,Monday,11:00,Lecture,1,1
2369,41,Wednesday,17:00,Lecture,1,1
2369,41,Thursday,17:00,Workshop,1,1
2369,43,Tuesday,9:00,Lecture,1,1
2369,43,Wednesday,9:00,Lecture,1,1
2369,43,Thursday,9:00,Workshop,1,1
2369,66,Wednesday,12:00,Lecture,1,1
2369,66,Friday,12:00,Lecture,1,1
2369,66,Monday,15:00,Workshop,1,1
2369,21,Tuesday,12:00,Lecture,1,1
2369,21,Wednesday,14:00,Lecture,1,1
2369,21,Thursday,12:00,Lecture,1,1
2369,21,Friday,14:00,Lecture,1,1
2369,21,Monday,16:00,Workshop,1,1
2936,60,Monday,9:00,Lecture,1,1
2936,60,Tuesday,10:00,Lecture,1,1
2936,60,Friday,9:00,Workshop,1,1
2936,99,Monday,13:00,Lecture,1,1
2936,99,Wednesday,13:00,Lecture,1,1
2936,99,Friday,13:00,Lecture,1,1
2936,99,Tuesday,14:00,Workshop,1,1
2936,43,Tuesday,9:00,Lecture,1,1
2936,43,Wednesday,9:00,Lecture,1,1
2936,43,Thursday,9:00,Workshop,1,1
2936,52,Wednesday,16:00,Lecture,1,1
2936,52,Thursday,16:00,Lecture,1,1
130,60,Monday,9:00,Lecture,1,1
130,60,Tuesday,10:00,Lecture,1,1
130,60,Friday,9:00,Workshop,1,1
130,63,Thursday,14:00,Lecture,1,1
130,63,Friday,14:00,Lecture,1,1
130,63,Wednesday,15:00,Workshop,1,1
531,60,Monday,9:00,Lecture,1,1
531,60,Tuesday,10:00,Lecture,1,1
531,60,Friday,9:00,Workshop,1,1
531,99,Monday,13:00,Lecture,1,1
531,99,Wednesday,13:00,Lecture,1,1
